page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
37,3586184,Hard Out Here for a Gimp (Bonus Track),https://genius.com/Wheelchair-sports-camp-hard-out-here-for-a-gimp-bonus-track-lyrics,/Wheelchair-sports-camp-hard-out-here-for-a-gimp-bonus-track-lyrics,https://images.genius.com/907185ce8d35027e43a13868e37e847a.700x700x1.jpg,3,1,1421439,Wheelchair Sports Camp,https://genius.com/artists/Wheelchair-sports-camp,https://images.genius.com/ef2ea5be3fded7bce01578d180e6dbaf.300x300x1.jpg
37,292372,Black Roses,https://genius.com/Og-smokey-black-roses-lyrics,/Og-smokey-black-roses-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,8,,106545,OG Smokey,https://genius.com/artists/Og-smokey,https://assets.genius.com/images/default_avatar_300.png?1602794602
38,2468987,Do it All (Song titles),https://genius.com/Derek-coleman-do-it-all-song-titles-lyrics,/Derek-coleman-do-it-all-song-titles-lyrics,https://images.genius.com/4559fb548131c02cae74d32936fd135e.1000x210x1.jpg,16,,666131,Derek Coleman,https://genius.com/artists/Derek-coleman,https://assets.genius.com/images/default_avatar_300.png?1602794602
38,5675745,Lost in America [A Fistful of Alice],https://genius.com/Alice-cooper-lost-in-america-a-fistful-of-alice-lyrics,/Alice-cooper-lost-in-america-a-fistful-of-alice-lyrics,https://images.genius.com/4526bac1a97c7c9d7b7d540e214789f6.999x999x1.jpg,0,,8357,Alice Cooper,https://genius.com/artists/Alice-cooper,https://images.genius.com/89c69fee3babf18fa65f79a31581d7fd.1000x1000x1.jpg
38,5559378,Hollow Heart,https://genius.com/Senpai-hollow-heart-lyrics,/Senpai-hollow-heart-lyrics,https://images.genius.com/dfcb604f93ac0a0a0ef7ee9522fefae3.1000x1000x1.jpg,1,,2059026,Senpai,https://genius.com/artists/Senpai,https://images.genius.com/dfcb604f93ac0a0a0ef7ee9522fefae3.1000x1000x1.jpg
38,4330916,Beautiful World,https://genius.com/Canshaker-pi-beautiful-world-lyrics,/Canshaker-pi-beautiful-world-lyrics,https://images.genius.com/ce2ef90fa94776b9dfca5c6b3369778f.1000x1000x1.jpg,0,,1736558,Canshaker Pi,https://genius.com/artists/Canshaker-pi,https://images.genius.com/97ced2e2db77a592a087ec1da940e19d.1000x1000x1.png
38,4262282,Paycheck,https://genius.com/House-ghost-paycheck-lyrics,/House-ghost-paycheck-lyrics,https://images.genius.com/7f23f043fb45bb7d9fd6f75e4673be14.509x509x1.jpg,0,,1553847,House Ghost,https://genius.com/artists/House-ghost,https://images.genius.com/c5917590dbb19467dc2e9c53beb98213.1000x1000x1.jpg
38,393673,Ghetto Dreams Freestyle,https://genius.com/Add-2-ghetto-dreams-freestyle-lyrics,/Add-2-ghetto-dreams-freestyle-lyrics,https://images.genius.com/8bb596c6fbbc50a8e1156c1b1d1af81d.500x500x1.jpg,5,,15635,Add-2,https://genius.com/artists/Add-2,https://images.genius.com/1169aa40b0db377ce07d696b5cc4f4ef.599x606x1.png
38,361358,Untitled,https://genius.com/Sto-ik-the-poet-untitled-lyrics,/Sto-ik-the-poet-untitled-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,1,,61957,Sto-ik The Poet,https://genius.com/artists/Sto-ik-the-poet,https://assets.genius.com/images/default_avatar_300.png?1602794602
38,3586440,Hard Out Here for a Gimp,https://genius.com/Wheelgrabbers-hard-out-here-for-a-gimp-lyrics,/Wheelgrabbers-hard-out-here-for-a-gimp-lyrics,https://images.genius.com/8cc59bdd5477223a7d0d8490617942a0.700x700x1.jpg,0,,1421519,WheelGrabbers,https://genius.com/artists/Wheelgrabbers,https://images.genius.com/8cc59bdd5477223a7d0d8490617942a0.700x700x1.jpg
38,2862733,That Part (Remix) Kanye Diss,https://genius.com/William-night-that-part-remix-kanye-diss-lyrics,/William-night-that-part-remix-kanye-diss-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,25,,1004854,William Night,https://genius.com/artists/William-night,https://assets.genius.com/images/default_avatar_300.png?1602794602
38,2285233,1997,https://genius.com/Hazardous-1997-lyrics,/Hazardous-1997-lyrics,https://images.genius.com/6a79ce14c13f0ca5d7ae963f0e173b87.640x640x1.jpg,1,,227907,Hazardous,https://genius.com/artists/Hazardous,https://images.genius.com/6a79ce14c13f0ca5d7ae963f0e173b87.640x640x1.jpg
1,1061,Stairway to Heaven,https://genius.com/Led-zeppelin-stairway-to-heaven-lyrics,/Led-zeppelin-stairway-to-heaven-lyrics,https://images.genius.com/af2a527e594538a3cdad2bdf5b775712.1000x1000x1.jpg,27,257,562,Led Zeppelin,https://genius.com/artists/Led-zeppelin,https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg
1,1759607,Stairway to Heaven,https://genius.com/The-ojays-stairway-to-heaven-lyrics,/The-ojays-stairway-to-heaven-lyrics,https://images.genius.com/1c20341fee74d64e7bbd841488d77b8a.640x640x1.jpg,1,,34393,The O’Jays,https://genius.com/artists/The-ojays,https://images.genius.com/98c595e0412bc657a66ba5cc650c91fb.292x282x1.jpg
1,3875894,Stairway to Heaven,https://genius.com/Cypress-hill-stairway-to-heaven-lyrics,/Cypress-hill-stairway-to-heaven-lyrics,https://images.genius.com/1db636d2c3463e2af11b01112ad70920.1000x1000x1.jpg,0,3,1317,Cypress Hill,https://genius.com/artists/Cypress-hill,https://images.genius.com/2615919eb0bcef9d55421080ab3b10b1.860x860x1.jpg
1,3819874,Stairway to Heaven (Live),https://genius.com/Led-zeppelin-stairway-to-heaven-live-lyrics,/Led-zeppelin-stairway-to-heaven-live-lyrics,https://images.genius.com/41d1dcdf572cb27781dcbd7cdc093c53.1000x1000x1.jpg,3,,562,Led Zeppelin,https://genius.com/artists/Led-zeppelin,https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg
1,364518,Stairway To Heaven,https://genius.com/Neil-sedaka-stairway-to-heaven-lyrics,/Neil-sedaka-stairway-to-heaven-lyrics,https://images.genius.com/990c806b7c295ddc5cb31e54ba4ddf18.317x315x1.jpg,1,,70057,Neil Sedaka,https://genius.com/artists/Neil-sedaka,https://images.genius.com/c7fcf5fae957b9b18a5e3d346c3a5413.600x475x1.jpg
1,766327,Stairway To Heaven,https://genius.com/Mary-j-blige-stairway-to-heaven-lyrics,/Mary-j-blige-stairway-to-heaven-lyrics,https://images.genius.com/6bcd0c9429ffc8d43c873ceb125be5cb.1000x1000x1.jpg,1,,358,Mary J. Blige,https://genius.com/artists/Mary-j-blige,https://images.genius.com/47fd446d9b1c2d5c747d3e28ba13a262.409x409x1.jpg
1,3820690,Stairway To Heaven (from How The West Was Won),https://genius.com/Led-zeppelin-stairway-to-heaven-from-how-the-west-was-won-lyrics,/Led-zeppelin-stairway-to-heaven-from-how-the-west-was-won-lyrics,https://images.genius.com/88bc5a303a12ca5d3b38618a4376fddc.1000x1000x1.png,0,,562,Led Zeppelin,https://genius.com/artists/Led-zeppelin,https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg
1,22129,Stairway to Heaven,https://genius.com/Blue-sky-black-death-and-hell-razah-stairway-to-heaven-lyrics,/Blue-sky-black-death-and-hell-razah-stairway-to-heaven-lyrics,https://images.genius.com/3b03ce225e0bc9a0ef4b0b4b8aa5ebde.1000x1000x1.jpg,8,,352851,Blue Sky Black Death & Hell Razah,https://genius.com/artists/Blue-sky-black-death-and-hell-razah,https://assets.genius.com/images/default_avatar_300.png?1602794602
1,575097,"Rock Magic: Jimmy Page, Led Zeppelin, and a Search For the Elusive Stairway to Heaven",https://genius.com/William-s-burroughs-rock-magic-jimmy-page-led-zeppelin-and-a-search-for-the-elusive-stairway-to-heaven-lyrics,/William-s-burroughs-rock-magic-jimmy-page-led-zeppelin-and-a-search-for-the-elusive-stairway-to-heaven-lyrics,https://images.rapgenius.com/8f5886e0910daac4b370905686ee5260.584x779x1.jpg,6,7,12644,William S. Burroughs,https://genius.com/artists/William-s-burroughs,https://images.genius.com/070a425a7163101930b19b98d1862d2d.400x319x1.png
1,861532,Stairway to Heaven,https://genius.com/Richard-cheese-stairway-to-heaven-lyrics,/Richard-cheese-stairway-to-heaven-lyrics,https://images.genius.com/99c0e19bdaae6a0817ddf741a849904a.600x600x1.jpg,1,,370888,Richard Cheese,https://genius.com/artists/Richard-cheese,https://images.genius.com/a24b5f49233a5651305a86a6d07b0b6b.1000x714x1.jpg
2,1426700,Stairway to Heaven,https://genius.com/Rodrigo-y-gabriela-stairway-to-heaven-lyrics,/Rodrigo-y-gabriela-stairway-to-heaven-lyrics,https://images.genius.com/d895ebf1aff06c5cd2e7cd14cf2b2d9d.1000x1000x1.jpg,1,,387555,Rodrigo y Gabriela,https://genius.com/artists/Rodrigo-y-gabriela,https://images.genius.com/2865cd145dffaa830eadf604294c44f7.889x889x1.jpg
2,4074616,Stairway To Heaven,https://genius.com/Heart-stairway-to-heaven-lyrics,/Heart-stairway-to-heaven-lyrics,https://images.genius.com/98aa6d08da8403f0f2b24a90a466f79f.1000x1000x1.jpg,0,,7760,Heart,https://genius.com/artists/Heart,https://s3.amazonaws.com/rapgenius/Heart.jpg
2,1493375,Stairway to Heaven,https://genius.com/Camper-van-beethoven-stairway-to-heaven-lyrics,/Camper-van-beethoven-stairway-to-heaven-lyrics,https://images.genius.com/a76a258ddf9fbf1dee3a842a82f8edc1.964x965x1.png,0,,334492,Camper Van Beethoven,https://genius.com/artists/Camper-van-beethoven,https://images.genius.com/78eb910bfa7b55d97d477b731583e67e.600x623x1.jpg
2,3819528,Stairway To Heaven,https://genius.com/The-bryan-j-white-quartet-stairway-to-heaven-lyrics,/The-bryan-j-white-quartet-stairway-to-heaven-lyrics,https://images.genius.com/ffba57ad852af27d31c4e8f4ea2be974.600x530x1.jpg,0,,525573,The Bryan J. White Quartet,https://genius.com/artists/The-bryan-j-white-quartet,https://images.genius.com/f55aa8ffb6d6d2ab7dafa9ff86f95e83.360x360x1.jpg
2,1341220,Stairway to Heaven,https://genius.com/Frank-zappa-stairway-to-heaven-lyrics,/Frank-zappa-stairway-to-heaven-lyrics,https://images.genius.com/9d95bed5d5ce2e9b7e9a898a41f5704b.880x880x1.jpg,5,,41921,Frank Zappa,https://genius.com/artists/Frank-zappa,https://s3.amazonaws.com/rapgenius/zappa-frank-4fbde1676cd5c.jpg
2,2375204,Stairway To Heaven,https://genius.com/B-nice-stairway-to-heaven-lyrics,/B-nice-stairway-to-heaven-lyrics,https://images.rapgenius.com/9ee49a157c349b92261af3c8a0ceeb9c.612x612x1.jpg,1,,380905,B-Nice,https://genius.com/artists/B-nice,https://s3.amazonaws.com/filepicker-images-rapgenius/aqljZPnpRQquQ8jL5Ezn_53f3e783a9b9671b14a8c4a0f5327a9d.500x750x1.jpg
2,65647,Stairway To Heaven,https://genius.com/An0maly-stairway-to-heaven-lyrics,/An0maly-stairway-to-heaven-lyrics,https://s3.amazonaws.com/rapgenius/an0maly.jpg,1,1,2306,An0maly,https://genius.com/artists/An0maly,https://s3.amazonaws.com/rapgenius/an0maly.jpg
2,688832,Stairway To Heaven,https://genius.com/Tase-stairway-to-heaven-lyrics,/Tase-stairway-to-heaven-lyrics,https://images.rapgenius.com/89f4c4dfe6c1f099932574d2c475804b.1000x625x1.jpg,12,,269224,T.A.S.E.,https://genius.com/artists/Tase,https://assets.genius.com/images/default_avatar_300.png?1602794602
2,4131201,Stairway to Heaven @,https://genius.com/La-fiesta-20-stairway-to-heaven-lyrics,/La-fiesta-20-stairway-to-heaven-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,29,,1655448,La Fiesta 2.0,https://genius.com/artists/La-fiesta-20,https://assets.genius.com/images/default_avatar_300.png?1602794602
2,208636,Stairway To Heaven,https://genius.com/Dolly-parton-stairway-to-heaven-lyrics,/Dolly-parton-stairway-to-heaven-lyrics,https://s3.amazonaws.com/rapgenius/az_18913_Halos%20and%20Horns_Dolly%20Parton.jpg,2,,20955,Dolly Parton,https://genius.com/artists/Dolly-parton,https://images.genius.com/3abdaf03f5985c5a1c841f168013a47e.320x320x1.jpg
3,4427412,Лестница в небо (Stairway To Heaven),https://genius.com/5-five-p-stairway-to-heaven-lyrics,/5-five-p-stairway-to-heaven-lyrics,https://images.genius.com/3fffd7c894290c363ef137e8f8d304c0.1000x1000x1.jpg,0,,1041119,5 Плюх (Five P),https://genius.com/artists/5-five-p,https://images.genius.com/7b8375185de0fe4cbb7acf035c0af66f.315x315x1.jpg
3,1058214,Stairway to Heaven,https://genius.com/Annie-herring-stairway-to-heaven-lyrics,/Annie-herring-stairway-to-heaven-lyrics,https://images.genius.com/e5785b80ae1a6f1179a2ba2e887ece19.594x594x1.jpg,1,,103001,Annie Herring,https://genius.com/artists/Annie-herring,https://assets.genius.com/images/default_avatar_300.png?1602794602
3,1496467,Stairway To Heaven,https://genius.com/Pat-boone-stairway-to-heaven-lyrics,/Pat-boone-stairway-to-heaven-lyrics,https://images.genius.com/074fdc78473a65cc9af4fb3112dda6f2.1000x1000x1.jpg,1,,65638,Pat Boone,https://genius.com/artists/Pat-boone,https://images.genius.com/16b3a35ec61815a30944b7bb9ce7f4a5.1000x1000x1.jpg
3,110741,Stairway to Heaven,https://genius.com/Troy-b-stairway-to-heaven-lyrics,/Troy-b-stairway-to-heaven-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,5,,35459,Troy B.,https://genius.com/artists/Troy-b,https://assets.genius.com/images/default_avatar_300.png?1602794602
3,4563237,Stairway to Heaven,https://genius.com/Mastodon-stairway-to-heaven-lyrics,/Mastodon-stairway-to-heaven-lyrics,https://images.genius.com/9160e8da7eab2518229c4ddd6b2eed4d.1000x1000x1.jpg,0,,14779,Mastodon,https://genius.com/artists/Mastodon,https://images.genius.com/cb15974b52b713c0d4449af0589ecff7.1000x1000x1.jpg
3,4778305,Stairway to Heaven,https://genius.com/Gregorian-stairway-to-heaven-lyrics,/Gregorian-stairway-to-heaven-lyrics,https://images.genius.com/36f6b2fe95b7314a7fc00c3b4447e0df.985x1000x1.jpg,0,,325495,Gregorian,https://genius.com/artists/Gregorian,https://images.genius.com/cf772390de2a846782d553b0181b116a.1000x1000x1.jpg
3,4323420,Stairway to Heaven,https://genius.com/Grapefruit-sound-lab-stairway-to-heaven-lyrics,/Grapefruit-sound-lab-stairway-to-heaven-lyrics,https://images.genius.com/638b42b1e6a397bbbdf6d5a9c5c7a3c0.1000x1000x1.jpg,0,,1733370,Grapefruit Sound Lab,https://genius.com/artists/Grapefruit-sound-lab,https://images.genius.com/0ca88f52bf4805beace2709b385e504a.1000x1000x1.jpg
3,4468095,Stairway to Heaven,https://genius.com/Far-corporation-stairway-to-heaven-lyrics,/Far-corporation-stairway-to-heaven-lyrics,https://images.genius.com/1827bccd07b84635c3c6542316153f8e.700x700x1.jpg,0,,1789624,Far Corporation,https://genius.com/artists/Far-corporation,https://images.genius.com/686e6cc2b94e2e88addf34e36b8be432.400x400x1.jpg
4,4840843,Stairway to Heaven,https://genius.com/Rhythms-del-mundo-stairway-to-heaven-lyrics,/Rhythms-del-mundo-stairway-to-heaven-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,0,,391707,Rhythms Del Mundo,https://genius.com/artists/Rhythms-del-mundo,https://images.genius.com/6e077ecaf3cee3db5960f791d2680811.300x48x1.jpg
4,4563241,Stairway to Heaven (Live),https://genius.com/Mastodon-stairway-to-heaven-live-lyrics,/Mastodon-stairway-to-heaven-live-lyrics,https://images.genius.com/9160e8da7eab2518229c4ddd6b2eed4d.1000x1000x1.jpg,0,,14779,Mastodon,https://genius.com/artists/Mastodon,https://images.genius.com/cb15974b52b713c0d4449af0589ecff7.1000x1000x1.jpg
4,5558779,Stairway to Heaven,https://genius.com/Redd-kross-stairway-to-heaven-lyrics,/Redd-kross-stairway-to-heaven-lyrics,https://images.genius.com/97e9f4f2180a030da94a57448a311f19.320x320x1.jpg,1,,343738,Redd Kross,https://genius.com/artists/Redd-kross,https://images.genius.com/50a261c4cadf7648971d5d98f36fb2bf.549x549x1.jpg
4,4763529,Stairway to Heaven,https://genius.com/Nate-joel-stairway-to-heaven-lyrics,/Nate-joel-stairway-to-heaven-lyrics,https://images.genius.com/be0781196c4b2653da110988bf47bac8.1000x1000x1.jpg,0,,1897290,Nate Joel,https://genius.com/artists/Nate-joel,https://images.genius.com/2565514e72ac649471b7e3c2863de831.1000x1000x1.jpg
4,5825271,Stairway To Heaven [Celebration Day],https://genius.com/Led-zeppelin-stairway-to-heaven-celebration-day-lyrics,/Led-zeppelin-stairway-to-heaven-celebration-day-lyrics,https://images.genius.com/f15e817ec823367ec403a9bad463d115.270x270x1.jpg,0,,562,Led Zeppelin,https://genius.com/artists/Led-zeppelin,https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg
4,5824909,Stairway to Heaven - 1/4/71 Paris Theatre,https://genius.com/Led-zeppelin-stairway-to-heaven-1-4-71-paris-theatre-lyrics,/Led-zeppelin-stairway-to-heaven-1-4-71-paris-theatre-lyrics,https://images.genius.com/ddfd428ddf67e841335138dd17f76fcc.600x600x1.jpg,0,,562,Led Zeppelin,https://genius.com/artists/Led-zeppelin,https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg
4,4954181,Stairway to Heaven,https://genius.com/Me-first-and-the-gimme-gimmes-stairway-to-heaven-lyrics,/Me-first-and-the-gimme-gimmes-stairway-to-heaven-lyrics,https://images.genius.com/a8683f6e37de98e6a2cdb7f135f0d776.220x220x1.jpg,0,,349688,Me First and the Gimme Gimmes,https://genius.com/artists/Me-first-and-the-gimme-gimmes,https://images.genius.com/eaab43c8e7bf6d9ffad3d428017e3a01.398x398x1.jpg
4,4832588,Stairway to Heaven,https://genius.com/Justin-hayward-stairway-to-heaven-lyrics,/Justin-hayward-stairway-to-heaven-lyrics,https://images.genius.com/1e2f49f0a071b740eb45ddf2af2e2730.1000x1000x1.jpg,0,,363451,Justin Hayward,https://genius.com/artists/Justin-hayward,https://images.genius.com/c209418676d0b5090c036af9ab5272e2.600x600x1.jpg
4,4759476,Stairway To Heaven,https://genius.com/Doug-anthony-allstars-stairway-to-heaven-lyrics,/Doug-anthony-allstars-stairway-to-heaven-lyrics,https://images.genius.com/8af6971e5005ba02e6be9b855039df10.407x391x1.jpg,0,,352623,Doug Anthony Allstars,https://genius.com/artists/Doug-anthony-allstars,https://images.genius.com/6317b518700d7b9454b057a9720b8dd8.1000x1000x1.jpg
4,4710752,Stairway to Heaven,https://genius.com/Seraph-in-travail-stairway-to-heaven-lyrics,/Seraph-in-travail-stairway-to-heaven-lyrics,https://images.genius.com/77027cc2c0979dec2ef5fb0b48c2756b.292x292x1.jpg,0,,1889952,Seraph in Travail,https://genius.com/artists/Seraph-in-travail,https://assets.genius.com/images/default_avatar_300.png?1602794602
5,3407546,Double Stairway to Heaven,https://genius.com/Bummer-double-stairway-to-heaven-lyrics,/Bummer-double-stairway-to-heaven-lyrics,https://images.genius.com/990f099088b143f4906f9ec93da9e989.956x956x1.jpg,0,,1305249,Bummer,https://genius.com/artists/Bummer,https://images.genius.com/99cb919eead42cbdd689b6b12d08a37d.417x417x1.jpg
5,2179667,Stairway to Heaven,https://genius.com/Out-of-phase-stairway-to-heaven-lyrics,/Out-of-phase-stairway-to-heaven-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,1,,483222,Out of phase,https://genius.com/artists/Out-of-phase,https://assets.genius.com/images/default_avatar_300.png?1602794602
5,2177820,Stairway To Heaven,https://genius.com/Led-zepagain-stairway-to-heaven-lyrics,/Led-zepagain-stairway-to-heaven-lyrics,https://assets.genius.com/images/default_cover_image.png?1602794602,1,,406009,Led Zepagain,https://genius.com/artists/Led-zepagain,https://assets.genius.com/images/default_avatar_300.png?1602794602
